evaluation_round,canonical_pair_key,max_outcome_round_used,sample_count,integrated_primary_evidence,main_primary_evidence,integrated_support_evidence,recent_state,pg01,pg06,pg07,pg08,pair_state,core_eligible
614,1-3-34__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__14-33-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__14-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__14-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__20-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__26-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__26-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__26-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__37-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-13-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-20-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-33-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-3-34__4-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__13-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__14-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__14-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__20-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__26-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__26-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__26-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__3-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__3-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__3-4-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__37-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__4-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__4-20-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__4-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-34__4-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__13-34-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__13-34-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__20-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__26-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__3-20-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__3-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__3-34-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__3-34-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__4-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-33-40__4-20-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__14-33-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__14-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__26-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__3-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__3-4-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__4-13-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__4-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__4-20-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__4-33-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-37__4-39-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__13-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__14-33-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__14-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__26-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__3-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__3-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__3-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__3-4-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__4-13-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__4-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__4-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__4-33-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-39__4-37-40,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__20-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__26-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__3-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__3-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__4-13-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__4-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__4-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-34-40__4-20-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__13-34-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__20-33-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__26-33-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__3-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__3-20-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__3-34-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__4-13-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__4-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-37-40__4-20-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__13-34-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__20-33-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__26-33-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__3-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__3-20-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__3-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__3-34-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__4-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__4-13-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__4-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__4-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-39-40__4-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__13-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__13-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__13-34-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__13-34-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__14-20-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__20-33-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__20-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__26-33-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__26-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__3-13-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__3-14-26,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__3-14-33,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__3-20-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__3-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__3-34-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,1-4-40__3-34-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,13-14-26__20-33-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,13-14-26__20-37-39,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,13-14-26__3-20-34,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,13-14-26__3-20-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
614,13-14-26__3-34-37,612,83,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
